45,3,1,1,1,1,1,1,1,1,1,1,1,10664, <=50K
24,9,1,1,1,1,1,1,1,1,1,1,1,10665, <=50K
27,12,1,1,1,1,1,1,1,1,1,1,1,10666, <=50K
40,14,1,1,1,1,1,1,1,1,1,1,1,10667, >50K
44,13,1,1,1,1,1,1,1,1,1,1,1,10668, <=50K
24,9,1,1,1,1,1,1,1,1,1,1,1,10669, <=50K
71,15,1,1,1,1,1,1,1,1,1,1,1,10670, <=50K
17,8,1,1,1,1,1,1,1,1,1,1,1,10671, <=50K
57,10,1,1,1,1,1,1,1,1,1,1,1,10672, <=50K
71,13,1,1,1,1,1,1,1,1,1,1,1,10673, >50K
37,16,1,1,1,1,1,1,1,1,1,1,1,10674, <=50K
33,9,1,1,1,1,1,1,1,1,1,1,1,10675, <=50K
41,9,1,1,1,1,1,1,1,1,1,1,1,10676, <=50K
25,13,1,1,1,1,1,1,1,1,1,1,1,10677, <=50K
42,9,1,1,1,1,1,1,1,1,1,1,1,10678, <=50K
18,7,1,1,1,1,1,1,1,1,1,1,1,10679, <=50K
34,9,1,1,1,1,1,1,1,1,1,1,1,10680, <=50K
57,6,1,1,1,1,1,1,1,1,1,1,1,10681, <=50K
27,13,1,1,1,1,1,1,1,1,1,1,1,10682, <=50K
46,13,1,1,1,1,1,1,1,1,1,1,1,10683, <=50K
64,7,1,1,1,1,1,1,1,1,1,1,1,10684, <=50K
24,13,1,1,1,1,1,1,1,1,1,1,1,10685, <=50K
23,13,1,1,1,1,1,1,1,1,1,1,1,10686, <=50K
33,10,1,1,1,1,1,1,1,1,1,1,1,10687, <=50K
58,11,1,1,1,1,1,1,1,1,1,1,1,10688, <=50K
25,5,1,1,1,1,1,1,1,1,1,1,1,10689, <=50K
44,14,1,1,1,1,1,1,1,1,1,1,1,10690, <=50K
53,9,1,1,1,1,1,1,1,1,1,1,1,10691, >50K
38,9,1,1,1,1,1,1,1,1,1,1,1,10692, >50K
36,13,1,1,1,1,1,1,1,1,1,1,1,10693, >50K
25,9,1,1,1,1,1,1,1,1,1,1,1,10694, <=50K
54,13,1,1,1,1,1,1,1,1,1,1,1,10695, <=50K
31,8,1,1,1,1,1,1,1,1,1,1,1,10696, <=50K
18,9,1,1,1,1,1,1,1,1,1,1,1,10697, <=50K
40,9,1,1,1,1,1,1,1,1,1,1,1,10698, <=50K
26,10,1,1,1,1,1,1,1,1,1,1,1,10699, <=50K
68,16,1,1,1,1,1,1,1,1,1,1,1,10700, >50K
33,13,1,1,1,1,1,1,1,1,1,1,1,10701, <=50K
22,12,1,1,1,1,1,1,1,1,1,1,1,10702, <=50K
50,10,1,1,1,1,1,1,1,1,1,1,1,10703, <=50K
24,13,1,1,1,1,1,1,1,1,1,1,1,10704, <=50K
44,9,1,1,1,1,1,1,1,1,1,1,1,10705, <=50K
37,9,1,1,1,1,1,1,1,1,1,1,1,10706, <=50K
34,13,1,1,1,1,1,1,1,1,1,1,1,10707, <=50K
45,10,1,1,1,1,1,1,1,1,1,1,1,10708, >50K
77,14,1,1,1,1,1,1,1,1,1,1,1,10709, >50K
25,6,1,1,1,1,1,1,1,1,1,1,1,10710, <=50K
20,10,1,1,1,1,1,1,1,1,1,1,1,10711, <=50K
46,9,1,1,1,1,1,1,1,1,1,1,1,10712, <=50K
26,12,1,1,1,1,1,1,1,1,1,1,1,10713, <=50K
45,2,1,1,1,1,1,1,1,1,1,1,1,10714, <=50K
70,9,1,1,1,1,1,1,1,1,1,1,1,10715, <=50K
57,9,1,1,1,1,1,1,1,1,1,1,1,10716, >50K
28,11,1,1,1,1,1,1,1,1,1,1,1,10717, <=50K
35,12,1,1,1,1,1,1,1,1,1,1,1,10718, <=50K
36,10,1,1,1,1,1,1,1,1,1,1,1,10719, >50K
32,9,1,1,1,1,1,1,1,1,1,1,1,10720, <=50K
29,13,1,1,1,1,1,1,1,1,1,1,1,10721, >50K
36,13,1,1,1,1,1,1,1,1,1,1,1,10722, <=50K
19,9,1,1,1,1,1,1,1,1,1,1,1,10723, <=50K
27,13,1,1,1,1,1,1,1,1,1,1,1,10724, <=50K
48,14,1,1,1,1,1,1,1,1,1,1,1,10725, >50K
49,13,1,1,1,1,1,1,1,1,1,1,1,10726, <=50K
55,14,1,1,1,1,1,1,1,1,1,1,1,10727, >50K
61,9,1,1,1,1,1,1,1,1,1,1,1,10728, <=50K
42,10,1,1,1,1,1,1,1,1,1,1,1,10729, >50K
42,12,1,1,1,1,1,1,1,1,1,1,1,10730, <=50K
30,11,1,1,1,1,1,1,1,1,1,1,1,10731, <=50K
32,9,1,1,1,1,1,1,1,1,1,1,1,10732, <=50K
37,10,1,1,1,1,1,1,1,1,1,1,1,10733, >50K
35,10,1,1,1,1,1,1,1,1,1,1,1,10734, <=50K
30,11,1,1,1,1,1,1,1,1,1,1,1,10735, <=50K
30,15,1,1,1,1,1,1,1,1,1,1,1,10736, >50K
55,10,1,1,1,1,1,1,1,1,1,1,1,10737, >50K
36,10,1,1,1,1,1,1,1,1,1,1,1,10738, <=50K
33,9,1,1,1,1,1,1,1,1,1,1,1,10739, <=50K
56,13,1,1,1,1,1,1,1,1,1,1,1,10740, >50K
26,11,1,1,1,1,1,1,1,1,1,1,1,10741, <=50K
37,9,1,1,1,1,1,1,1,1,1,1,1,10742, <=50K
28,9,1,1,1,1,1,1,1,1,1,1,1,10743, <=50K
38,9,1,1,1,1,1,1,1,1,1,1,1,10744, <=50K
76,9,1,1,1,1,1,1,1,1,1,1,1,10745, <=50K
35,10,1,1,1,1,1,1,1,1,1,1,1,10746, <=50K
48,10,1,1,1,1,1,1,1,1,1,1,1,10747, <=50K
35,12,1,1,1,1,1,1,1,1,1,1,1,10748, <=50K
39,13,1,1,1,1,1,1,1,1,1,1,1,10749, <=50K
64,9,1,1,1,1,1,1,1,1,1,1,1,10750, <=50K
22,9,1,1,1,1,1,1,1,1,1,1,1,10751, <=50K
45,13,1,1,1,1,1,1,1,1,1,1,1,10752, >50K
27,3,1,1,1,1,1,1,1,1,1,1,1,10753, <=50K
43,9,1,1,1,1,1,1,1,1,1,1,1,10754, >50K
23,10,1,1,1,1,1,1,1,1,1,1,1,10755, <=50K
25,6,1,1,1,1,1,1,1,1,1,1,1,10756, <=50K
39,14,1,1,1,1,1,1,1,1,1,1,1,10757, >50K
63,9,1,1,1,1,1,1,1,1,1,1,1,10758, <=50K
37,15,1,1,1,1,1,1,1,1,1,1,1,10759, >50K
26,9,1,1,1,1,1,1,1,1,1,1,1,10760, <=50K
33,13,1,1,1,1,1,1,1,1,1,1,1,10761, <=50K
45,13,1,1,1,1,1,1,1,1,1,1,1,10762, <=50K
28,10,1,1,1,1,1,1,1,1,1,1,1,10763, <=50K
20,10,1,1,1,1,1,1,1,1,1,1,1,10764, <=50K
34,9,1,1,1,1,1,1,1,1,1,1,1,10765, <=50K
34,10,1,1,1,1,1,1,1,1,1,1,1,10766, <=50K
41,9,1,1,1,1,1,1,1,1,1,1,1,10767, >50K
38,10,1,1,1,1,1,1,1,1,1,1,1,10768, >50K
36,13,1,1,1,1,1,1,1,1,1,1,1,10769, >50K
38,10,1,1,1,1,1,1,1,1,1,1,1,10770, <=50K
46,13,1,1,1,1,1,1,1,1,1,1,1,10771, >50K
43,13,1,1,1,1,1,1,1,1,1,1,1,10772, <=50K
49,10,1,1,1,1,1,1,1,1,1,1,1,10773, <=50K
26,13,1,1,1,1,1,1,1,1,1,1,1,10774, <=50K
28,9,1,1,1,1,1,1,1,1,1,1,1,10775, <=50K
54,9,1,1,1,1,1,1,1,1,1,1,1,10776, >50K
53,9,1,1,1,1,1,1,1,1,1,1,1,10777, <=50K
24,10,1,1,1,1,1,1,1,1,1,1,1,10778, <=50K
23,10,1,1,1,1,1,1,1,1,1,1,1,10779, <=50K
55,9,1,1,1,1,1,1,1,1,1,1,1,10780, <=50K
58,5,1,1,1,1,1,1,1,1,1,1,1,10781, <=50K
26,9,1,1,1,1,1,1,1,1,1,1,1,10782, <=50K
19,6,1,1,1,1,1,1,1,1,1,1,1,10783, <=50K
28,10,1,1,1,1,1,1,1,1,1,1,1,10784, <=50K
45,10,1,1,1,1,1,1,1,1,1,1,1,10785, <=50K
30,10,1,1,1,1,1,1,1,1,1,1,1,10786, >50K
76,9,1,1,1,1,1,1,1,1,1,1,1,10787, <=50K
47,9,1,1,1,1,1,1,1,1,1,1,1,10788, <=50K
34,10,1,1,1,1,1,1,1,1,1,1,1,10789, <=50K
40,10,1,1,1,1,1,1,1,1,1,1,1,10790, >50K
24,9,1,1,1,1,1,1,1,1,1,1,1,10791, <=50K
30,13,1,1,1,1,1,1,1,1,1,1,1,10792, >50K
67,10,1,1,1,1,1,1,1,1,1,1,1,10793, >50K
24,9,1,1,1,1,1,1,1,1,1,1,1,10794, <=50K
43,10,1,1,1,1,1,1,1,1,1,1,1,10795, <=50K
29,8,1,1,1,1,1,1,1,1,1,1,1,10796, <=50K
40,9,1,1,1,1,1,1,1,1,1,1,1,10797, <=50K
61,10,1,1,1,1,1,1,1,1,1,1,1,10798, <=50K
45,16,1,1,1,1,1,1,1,1,1,1,1,10799, >50K
21,10,1,1,1,1,1,1,1,1,1,1,1,10800, <=50K
58,9,1,1,1,1,1,1,1,1,1,1,1,10801, >50K
52,10,1,1,1,1,1,1,1,1,1,1,1,10802, <=50K
34,9,1,1,1,1,1,1,1,1,1,1,1,10803, <=50K
20,10,1,1,1,1,1,1,1,1,1,1,1,10804, <=50K
25,10,1,1,1,1,1,1,1,1,1,1,1,10805, <=50K
46,9,1,1,1,1,1,1,1,1,1,1,1,10806, <=50K
54,10,1,1,1,1,1,1,1,1,1,1,1,10807, <=50K
43,14,1,1,1,1,1,1,1,1,1,1,1,10808, >50K
25,5,1,1,1,1,1,1,1,1,1,1,1,10809, <=50K
21,12,1,1,1,1,1,1,1,1,1,1,1,10810, <=50K
65,10,1,1,1,1,1,1,1,1,1,1,1,10811, >50K
37,9,1,1,1,1,1,1,1,1,1,1,1,10812, <=50K
29,9,1,1,1,1,1,1,1,1,1,1,1,10813, >50K
44,13,1,1,1,1,1,1,1,1,1,1,1,10814, >50K
37,10,1,1,1,1,1,1,1,1,1,1,1,10815, >50K
38,10,1,1,1,1,1,1,1,1,1,1,1,10816, <=50K
35,10,1,1,1,1,1,1,1,1,1,1,1,10817, <=50K
32,9,1,1,1,1,1,1,1,1,1,1,1,10818, <=50K
44,10,1,1,1,1,1,1,1,1,1,1,1,10819, <=50K
39,13,1,1,1,1,1,1,1,1,1,1,1,10820, <=50K
23,10,1,1,1,1,1,1,1,1,1,1,1,10821, <=50K
25,13,1,1,1,1,1,1,1,1,1,1,1,10822, >50K
23,10,1,1,1,1,1,1,1,1,1,1,1,10823, <=50K
47,10,1,1,1,1,1,1,1,1,1,1,1,10824, <=50K
47,7,1,1,1,1,1,1,1,1,1,1,1,10825, <=50K
25,9,1,1,1,1,1,1,1,1,1,1,1,10826, <=50K
35,10,1,1,1,1,1,1,1,1,1,1,1,10827, <=50K
68,4,1,1,1,1,1,1,1,1,1,1,1,10828, <=50K
50,11,1,1,1,1,1,1,1,1,1,1,1,10829, >50K
47,9,1,1,1,1,1,1,1,1,1,1,1,10830, <=50K
35,16,1,1,1,1,1,1,1,1,1,1,1,10831, >50K
24,9,1,1,1,1,1,1,1,1,1,1,1,10832, <=50K
21,9,1,1,1,1,1,1,1,1,1,1,1,10833, <=50K
35,13,1,1,1,1,1,1,1,1,1,1,1,10834, >50K
30,13,1,1,1,1,1,1,1,1,1,1,1,10835, <=50K
17,7,1,1,1,1,1,1,1,1,1,1,1,10836, <=50K
49,9,1,1,1,1,1,1,1,1,1,1,1,10837, <=50K
27,3,1,1,1,1,1,1,1,1,1,1,1,10838, <=50K
22,9,1,1,1,1,1,1,1,1,1,1,1,10839, <=50K
22,10,1,1,1,1,1,1,1,1,1,1,1,10840, <=50K
50,9,1,1,1,1,1,1,1,1,1,1,1,10841, <=50K
51,11,1,1,1,1,1,1,1,1,1,1,1,10842, >50K
27,13,1,1,1,1,1,1,1,1,1,1,1,10843, <=50K
27,13,1,1,1,1,1,1,1,1,1,1,1,10844, <=50K
23,4,1,1,1,1,1,1,1,1,1,1,1,10845, <=50K
20,9,1,1,1,1,1,1,1,1,1,1,1,10846, <=50K
42,9,1,1,1,1,1,1,1,1,1,1,1,10847, <=50K
32,9,1,1,1,1,1,1,1,1,1,1,1,10848, >50K
45,13,1,1,1,1,1,1,1,1,1,1,1,10849, >50K
35,4,1,1,1,1,1,1,1,1,1,1,1,10850, <=50K
22,9,1,1,1,1,1,1,1,1,1,1,1,10851, <=50K
34,10,1,1,1,1,1,1,1,1,1,1,1,10852, <=50K
28,13,1,1,1,1,1,1,1,1,1,1,1,10853, <=50K
38,13,1,1,1,1,1,1,1,1,1,1,1,10854, <=50K
48,10,1,1,1,1,1,1,1,1,1,1,1,10855, >50K
22,10,1,1,1,1,1,1,1,1,1,1,1,10856, <=50K
34,14,1,1,1,1,1,1,1,1,1,1,1,10857, <=50K
25,9,1,1,1,1,1,1,1,1,1,1,1,10858, >50K
23,9,1,1,1,1,1,1,1,1,1,1,1,10859, <=50K
38,10,1,1,1,1,1,1,1,1,1,1,1,10860, >50K
43,9,1,1,1,1,1,1,1,1,1,1,1,10861, <=50K
49,9,1,1,1,1,1,1,1,1,1,1,1,10862, >50K
23,10,1,1,1,1,1,1,1,1,1,1,1,10863, <=50K
57,9,1,1,1,1,1,1,1,1,1,1,1,10864, <=50K
24,13,1,1,1,1,1,1,1,1,1,1,1,10865, <=50K
44,10,1,1,1,1,1,1,1,1,1,1,1,10866, >50K
34,12,1,1,1,1,1,1,1,1,1,1,1,10867, <=50K
29,10,1,1,1,1,1,1,1,1,1,1,1,10868, <=50K
29,7,1,1,1,1,1,1,1,1,1,1,1,10869, <=50K
35,9,1,1,1,1,1,1,1,1,1,1,1,10870, >50K
48,9,1,1,1,1,1,1,1,1,1,1,1,10871, <=50K
38,9,1,1,1,1,1,1,1,1,1,1,1,10872, <=50K
42,9,1,1,1,1,1,1,1,1,1,1,1,10873, <=50K
53,10,1,1,1,1,1,1,1,1,1,1,1,10874, <=50K
29,15,1,1,1,1,1,1,1,1,1,1,1,10875, <=50K
59,13,1,1,1,1,1,1,1,1,1,1,1,10876, <=50K
31,9,1,1,1,1,1,1,1,1,1,1,1,10877, <=50K
34,9,1,1,1,1,1,1,1,1,1,1,1,10878, <=50K
51,13,1,1,1,1,1,1,1,1,1,1,1,10879, >50K
25,9,1,1,1,1,1,1,1,1,1,1,1,10880, <=50K
28,9,1,1,1,1,1,1,1,1,1,1,1,10881, <=50K
30,9,1,1,1,1,1,1,1,1,1,1,1,10882, >50K
46,9,1,1,1,1,1,1,1,1,1,1,1,10883, <=50K
45,9,1,1,1,1,1,1,1,1,1,1,1,10884, <=50K
23,10,1,1,1,1,1,1,1,1,1,1,1,10885, <=50K
33,12,1,1,1,1,1,1,1,1,1,1,1,10886, <=50K
44,13,1,1,1,1,1,1,1,1,1,1,1,10887, >50K
25,9,1,1,1,1,1,1,1,1,1,1,1,10888, <=50K
48,10,1,1,1,1,1,1,1,1,1,1,1,10889, <=50K
23,9,1,1,1,1,1,1,1,1,1,1,1,10890, <=50K
33,11,1,1,1,1,1,1,1,1,1,1,1,10891, >50K
20,10,1,1,1,1,1,1,1,1,1,1,1,10892, <=50K
23,13,1,1,1,1,1,1,1,1,1,1,1,10893, <=50K
71,9,1,1,1,1,1,1,1,1,1,1,1,10894, <=50K
22,13,1,1,1,1,1,1,1,1,1,1,1,10895, <=50K
36,13,1,1,1,1,1,1,1,1,1,1,1,10896, >50K
27,7,1,1,1,1,1,1,1,1,1,1,1,10897, <=50K
40,9,1,1,1,1,1,1,1,1,1,1,1,10898, <=50K
30,10,1,1,1,1,1,1,1,1,1,1,1,10899, <=50K
30,11,1,1,1,1,1,1,1,1,1,1,1,10900, <=50K
30,10,1,1,1,1,1,1,1,1,1,1,1,10901, <=50K
35,13,1,1,1,1,1,1,1,1,1,1,1,10902, <=50K
39,9,1,1,1,1,1,1,1,1,1,1,1,10903, <=50K
39,9,1,1,1,1,1,1,1,1,1,1,1,10904, <=50K
74,3,1,1,1,1,1,1,1,1,1,1,1,10905, <=50K
32,10,1,1,1,1,1,1,1,1,1,1,1,10906, >50K
25,9,1,1,1,1,1,1,1,1,1,1,1,10907, <=50K
64,10,1,1,1,1,1,1,1,1,1,1,1,10908, <=50K
47,9,1,1,1,1,1,1,1,1,1,1,1,10909, >50K
37,13,1,1,1,1,1,1,1,1,1,1,1,10910, >50K
47,9,1,1,1,1,1,1,1,1,1,1,1,10911, >50K
33,9,1,1,1,1,1,1,1,1,1,1,1,10912, >50K
40,11,1,1,1,1,1,1,1,1,1,1,1,10913, >50K
22,9,1,1,1,1,1,1,1,1,1,1,1,10914, <=50K
56,9,1,1,1,1,1,1,1,1,1,1,1,10915, <=50K
37,9,1,1,1,1,1,1,1,1,1,1,1,10916, <=50K
30,10,1,1,1,1,1,1,1,1,1,1,1,10917, <=50K
20,8,1,1,1,1,1,1,1,1,1,1,1,10918, <=50K
53,14,1,1,1,1,1,1,1,1,1,1,1,10919, >50K
43,13,1,1,1,1,1,1,1,1,1,1,1,10920, >50K
23,9,1,1,1,1,1,1,1,1,1,1,1,10921, <=50K
43,9,1,1,1,1,1,1,1,1,1,1,1,10922, <=50K
30,9,1,1,1,1,1,1,1,1,1,1,1,10923, <=50K
20,10,1,1,1,1,1,1,1,1,1,1,1,10924, <=50K
22,11,1,1,1,1,1,1,1,1,1,1,1,10925, <=50K
38,13,1,1,1,1,1,1,1,1,1,1,1,10926, <=50K
54,10,1,1,1,1,1,1,1,1,1,1,1,10927, <=50K
23,9,1,1,1,1,1,1,1,1,1,1,1,10928, <=50K
46,9,1,1,1,1,1,1,1,1,1,1,1,10929, <=50K
59,6,1,1,1,1,1,1,1,1,1,1,1,10930, <=50K
28,6,1,1,1,1,1,1,1,1,1,1,1,10931, <=50K
18,8,1,1,1,1,1,1,1,1,1,1,1,10932, <=50K
41,11,1,1,1,1,1,1,1,1,1,1,1,10933, <=50K
42,11,1,1,1,1,1,1,1,1,1,1,1,10934, <=50K
58,10,1,1,1,1,1,1,1,1,1,1,1,10935, >50K
24,9,1,1,1,1,1,1,1,1,1,1,1,10936, <=50K
39,13,1,1,1,1,1,1,1,1,1,1,1,10937, >50K
28,13,1,1,1,1,1,1,1,1,1,1,1,10938, <=50K
25,14,1,1,1,1,1,1,1,1,1,1,1,10939, <=50K
29,10,1,1,1,1,1,1,1,1,1,1,1,10940, <=50K
53,3,1,1,1,1,1,1,1,1,1,1,1,10941, <=50K
63,9,1,1,1,1,1,1,1,1,1,1,1,10942, <=50K
26,11,1,1,1,1,1,1,1,1,1,1,1,10943, <=50K
21,9,1,1,1,1,1,1,1,1,1,1,1,10944, <=50K
45,10,1,1,1,1,1,1,1,1,1,1,1,10945, >50K
29,11,1,1,1,1,1,1,1,1,1,1,1,10946, <=50K
72,16,1,1,1,1,1,1,1,1,1,1,1,10947, <=50K
51,6,1,1,1,1,1,1,1,1,1,1,1,10948, <=50K
21,5,1,1,1,1,1,1,1,1,1,1,1,10949, <=50K
38,10,1,1,1,1,1,1,1,1,1,1,1,10950, <=50K
38,13,1,1,1,1,1,1,1,1,1,1,1,10951, >50K
46,14,1,1,1,1,1,1,1,1,1,1,1,10952, <=50K
31,13,1,1,1,1,1,1,1,1,1,1,1,10953, >50K
68,6,1,1,1,1,1,1,1,1,1,1,1,10954, <=50K
43,9,1,1,1,1,1,1,1,1,1,1,1,10955, <=50K
21,9,1,1,1,1,1,1,1,1,1,1,1,10956, <=50K
44,13,1,1,1,1,1,1,1,1,1,1,1,10957, <=50K
56,16,1,1,1,1,1,1,1,1,1,1,1,10958, >50K
20,9,1,1,1,1,1,1,1,1,1,1,1,10959, <=50K
36,9,1,1,1,1,1,1,1,1,1,1,1,10960, >50K
21,9,1,1,1,1,1,1,1,1,1,1,1,10961, <=50K
21,10,1,1,1,1,1,1,1,1,1,1,1,10962, >50K
52,10,1,1,1,1,1,1,1,1,1,1,1,10963, <=50K
56,16,1,1,1,1,1,1,1,1,1,1,1,10964, >50K
52,13,1,1,1,1,1,1,1,1,1,1,1,10965, >50K
51,13,1,1,1,1,1,1,1,1,1,1,1,10966, <=50K
29,9,1,1,1,1,1,1,1,1,1,1,1,10967, <=50K
36,10,1,1,1,1,1,1,1,1,1,1,1,10968, <=50K
29,9,1,1,1,1,1,1,1,1,1,1,1,10969, <=50K
21,9,1,1,1,1,1,1,1,1,1,1,1,10970, <=50K
58,2,1,1,1,1,1,1,1,1,1,1,1,10971, <=50K
37,9,1,1,1,1,1,1,1,1,1,1,1,10972, <=50K
50,10,1,1,1,1,1,1,1,1,1,1,1,10973, <=50K
30,9,1,1,1,1,1,1,1,1,1,1,1,10974, <=50K
29,9,1,1,1,1,1,1,1,1,1,1,1,10975, <=50K
48,9,1,1,1,1,1,1,1,1,1,1,1,10976, <=50K
50,4,1,1,1,1,1,1,1,1,1,1,1,10977, <=50K
39,12,1,1,1,1,1,1,1,1,1,1,1,10978, >50K
35,15,1,1,1,1,1,1,1,1,1,1,1,10979, <=50K
54,9,1,1,1,1,1,1,1,1,1,1,1,10980, >50K
24,9,1,1,1,1,1,1,1,1,1,1,1,10981, <=50K
20,9,1,1,1,1,1,1,1,1,1,1,1,10982, <=50K
30,10,1,1,1,1,1,1,1,1,1,1,1,10983, >50K
19,9,1,1,1,1,1,1,1,1,1,1,1,10984, <=50K
26,9,1,1,1,1,1,1,1,1,1,1,1,10985, <=50K
38,9,1,1,1,1,1,1,1,1,1,1,1,10986, >50K
25,10,1,1,1,1,1,1,1,1,1,1,1,10987, <=50K
33,10,1,1,1,1,1,1,1,1,1,1,1,10988, <=50K
60,13,1,1,1,1,1,1,1,1,1,1,1,10989, >50K
30,10,1,1,1,1,1,1,1,1,1,1,1,10990, <=50K
30,13,1,1,1,1,1,1,1,1,1,1,1,10991, <=50K
19,4,1,1,1,1,1,1,1,1,1,1,1,10992, <=50K
23,9,1,1,1,1,1,1,1,1,1,1,1,10993, <=50K
27,10,1,1,1,1,1,1,1,1,1,1,1,10994, >50K
20,10,1,1,1,1,1,1,1,1,1,1,1,10995, <=50K
39,12,1,1,1,1,1,1,1,1,1,1,1,10996, <=50K
33,4,1,1,1,1,1,1,1,1,1,1,1,10997, <=50K
65,9,1,1,1,1,1,1,1,1,1,1,1,10998, <=50K
34,13,1,1,1,1,1,1,1,1,1,1,1,10999, >50K
20,9,1,1,1,1,1,1,1,1,1,1,1,11000, <=50K
23,10,1,1,1,1,1,1,1,1,1,1,1,11001, <=50K
25,6,1,1,1,1,1,1,1,1,1,1,1,11002, <=50K
28,13,1,1,1,1,1,1,1,1,1,1,1,11003, >50K
31,7,1,1,1,1,1,1,1,1,1,1,1,11004, <=50K
28,13,1,1,1,1,1,1,1,1,1,1,1,11005, <=50K
37,9,1,1,1,1,1,1,1,1,1,1,1,11006, <=50K
52,10,1,1,1,1,1,1,1,1,1,1,1,11007, >50K
66,11,1,1,1,1,1,1,1,1,1,1,1,11008, <=50K
31,9,1,1,1,1,1,1,1,1,1,1,1,11009, <=50K
37,13,1,1,1,1,1,1,1,1,1,1,1,11010, >50K
45,13,1,1,1,1,1,1,1,1,1,1,1,11011, <=50K
45,12,1,1,1,1,1,1,1,1,1,1,1,11012, <=50K
44,9,1,1,1,1,1,1,1,1,1,1,1,11013, <=50K
32,13,1,1,1,1,1,1,1,1,1,1,1,11014, <=50K
35,9,1,1,1,1,1,1,1,1,1,1,1,11015, >50K
53,7,1,1,1,1,1,1,1,1,1,1,1,11016, <=50K
54,10,1,1,1,1,1,1,1,1,1,1,1,11017, >50K
43,11,1,1,1,1,1,1,1,1,1,1,1,11018, <=50K
30,10,1,1,1,1,1,1,1,1,1,1,1,11019, <=50K
49,10,1,1,1,1,1,1,1,1,1,1,1,11020, <=50K
52,16,1,1,1,1,1,1,1,1,1,1,1,11021, >50K
20,10,1,1,1,1,1,1,1,1,1,1,1,11022, <=50K
60,9,1,1,1,1,1,1,1,1,1,1,1,11023, >50K
45,12,1,1,1,1,1,1,1,1,1,1,1,11024, <=50K
48,13,1,1,1,1,1,1,1,1,1,1,1,11025, >50K
28,13,1,1,1,1,1,1,1,1,1,1,1,11026, >50K
61,15,1,1,1,1,1,1,1,1,1,1,1,11027, >50K
48,10,1,1,1,1,1,1,1,1,1,1,1,11028, <=50K
32,10,1,1,1,1,1,1,1,1,1,1,1,11029, <=50K
27,9,1,1,1,1,1,1,1,1,1,1,1,11030, <=50K
38,13,1,1,1,1,1,1,1,1,1,1,1,11031, <=50K
33,3,1,1,1,1,1,1,1,1,1,1,1,11032, <=50K
43,14,1,1,1,1,1,1,1,1,1,1,1,11033, >50K
36,9,1,1,1,1,1,1,1,1,1,1,1,11034, <=50K
38,7,1,1,1,1,1,1,1,1,1,1,1,11035, <=50K
24,9,1,1,1,1,1,1,1,1,1,1,1,11036, <=50K
22,6,1,1,1,1,1,1,1,1,1,1,1,11037, <=50K
30,13,1,1,1,1,1,1,1,1,1,1,1,11038, <=50K
55,14,1,1,1,1,1,1,1,1,1,1,1,11039, >50K
46,15,1,1,1,1,1,1,1,1,1,1,1,11040, >50K
39,9,1,1,1,1,1,1,1,1,1,1,1,11041, <=50K
50,9,1,1,1,1,1,1,1,1,1,1,1,11042, <=50K
34,11,1,1,1,1,1,1,1,1,1,1,1,11043, <=50K
47,13,1,1,1,1,1,1,1,1,1,1,1,11044, >50K
46,9,1,1,1,1,1,1,1,1,1,1,1,11045, <=50K
23,9,1,1,1,1,1,1,1,1,1,1,1,11046, <=50K
43,10,1,1,1,1,1,1,1,1,1,1,1,11047, <=50K
45,9,1,1,1,1,1,1,1,1,1,1,1,11048, <=50K
55,13,1,1,1,1,1,1,1,1,1,1,1,11049, <=50K
68,9,1,1,1,1,1,1,1,1,1,1,1,11050, <=50K
39,11,1,1,1,1,1,1,1,1,1,1,1,11051, <=50K
39,9,1,1,1,1,1,1,1,1,1,1,1,11052, <=50K
37,13,1,1,1,1,1,1,1,1,1,1,1,11053, <=50K
19,10,1,1,1,1,1,1,1,1,1,1,1,11054, <=50K
20,7,1,1,1,1,1,1,1,1,1,1,1,11055, <=50K
49,11,1,1,1,1,1,1,1,1,1,1,1,11056, <=50K
33,10,1,1,1,1,1,1,1,1,1,1,1,11057, <=50K
21,9,1,1,1,1,1,1,1,1,1,1,1,11058, <=50K
72,13,1,1,1,1,1,1,1,1,1,1,1,11059, <=50K
58,14,1,1,1,1,1,1,1,1,1,1,1,11060, >50K
43,9,1,1,1,1,1,1,1,1,1,1,1,11061, <=50K
62,7,1,1,1,1,1,1,1,1,1,1,1,11062, <=50K
21,10,1,1,1,1,1,1,1,1,1,1,1,11063, <=50K
26,10,1,1,1,1,1,1,1,1,1,1,1,11064, <=50K
27,5,1,1,1,1,1,1,1,1,1,1,1,11065, <=50K
34,10,1,1,1,1,1,1,1,1,1,1,1,11066, >50K
49,9,1,1,1,1,1,1,1,1,1,1,1,11067, <=50K
28,9,1,1,1,1,1,1,1,1,1,1,1,11068, <=50K
34,13,1,1,1,1,1,1,1,1,1,1,1,11069, >50K
29,10,1,1,1,1,1,1,1,1,1,1,1,11070, >50K
58,6,1,1,1,1,1,1,1,1,1,1,1,11071, >50K
45,9,1,1,1,1,1,1,1,1,1,1,1,11072, <=50K
47,13,1,1,1,1,1,1,1,1,1,1,1,11073, <=50K
53,9,1,1,1,1,1,1,1,1,1,1,1,11074, >50K
52,6,1,1,1,1,1,1,1,1,1,1,1,11075, <=50K
47,7,1,1,1,1,1,1,1,1,1,1,1,11076, <=50K
36,13,1,1,1,1,1,1,1,1,1,1,1,11077, >50K
