36~37,State-gov~Self-emp-not-inc~Private,5~9,Married-civ-spouse~Divorced,Adm-clerical,White,Female,204,<=50K,
36~37,State-gov~Self-emp-not-inc~Private,5~9,Married-civ-spouse~Divorced,Adm-clerical,White,Female,465,<=50K,
36~37,State-gov~Self-emp-not-inc~Private,5~9,Married-civ-spouse~Divorced,Adm-clerical,White,Female,1752,<=50K,
36~37,State-gov~Self-emp-not-inc~Private,5~9,Married-civ-spouse~Divorced,Adm-clerical,White,Female,3304,<=50K,
36~37,State-gov~Self-emp-not-inc~Private,5~9,Married-civ-spouse~Divorced,Adm-clerical,White,Female,4020,<=50K,
36~37,State-gov~Self-emp-not-inc~Private,5~9,Married-civ-spouse~Divorced,Adm-clerical,White,Female,4569,<=50K,
36~37,State-gov~Self-emp-not-inc~Private,5~9,Married-civ-spouse~Divorced,Adm-clerical,White,Female,8790,>50K,
36~37,State-gov~Self-emp-not-inc~Private,5~9,Married-civ-spouse~Divorced,Adm-clerical,White,Female,9445,<=50K,
36~37,State-gov~Self-emp-not-inc~Private,5~9,Married-civ-spouse~Divorced,Adm-clerical,White,Female,9756,<=50K,
36~37,State-gov~Self-emp-not-inc~Private,5~9,Married-civ-spouse~Divorced,Adm-clerical,White,Female,16034,>50K,
36~37,State-gov~Self-emp-not-inc~Private,5~9,Married-civ-spouse~Divorced,Adm-clerical,White,Female,18050,>50K,
36~37,State-gov~Self-emp-not-inc~Private,5~9,Married-civ-spouse~Divorced,Adm-clerical,White,Female,19392,<=50K,
36~37,State-gov~Self-emp-not-inc~Private,5~9,Married-civ-spouse~Divorced,Adm-clerical,White,Female,21404,<=50K,
36~37,State-gov~Self-emp-not-inc~Private,5~9,Married-civ-spouse~Divorced,Adm-clerical,White,Female,22424,>50K,
36~37,State-gov~Self-emp-not-inc~Private,5~9,Married-civ-spouse~Divorced,Adm-clerical,White,Female,23662,<=50K,
36~37,State-gov~Self-emp-not-inc~Private,5~9,Married-civ-spouse~Divorced,Adm-clerical,White,Female,24265,<=50K,
36~37,State-gov~Self-emp-not-inc~Private,5~9,Married-civ-spouse~Divorced,Adm-clerical,White,Female,24687,<=50K,
36~37,State-gov~Self-emp-not-inc~Private,5~9,Married-civ-spouse~Divorced,Adm-clerical,White,Female,24765,<=50K,
36~37,State-gov~Self-emp-not-inc~Private,5~9,Married-civ-spouse~Divorced,Adm-clerical,White,Female,26284,>50K,
36~37,State-gov~Self-emp-not-inc~Private,5~9,Married-civ-spouse~Divorced,Adm-clerical,White,Female,26637,>50K,
36~37,State-gov~Self-emp-not-inc~Private,5~9,Married-civ-spouse~Divorced,Adm-clerical,White,Female,28757,<=50K,
36~37,State-gov~Self-emp-not-inc~Private,5~9,Married-civ-spouse~Divorced,Adm-clerical,White,Female,29321,<=50K,
32~33,Private,6~9,Married-civ-spouse,Exec-managerial,White,Female,5725,<=50K,
32~33,Private,6~9,Married-civ-spouse,Exec-managerial,White,Female,8423,<=50K,
32~33,Private,6~9,Married-civ-spouse,Exec-managerial,White,Female,9521,>50K,
32~33,Private,6~9,Married-civ-spouse,Exec-managerial,White,Female,14854,<=50K,
32~33,Private,6~9,Married-civ-spouse,Exec-managerial,White,Female,21553,<=50K,
32~33,Private,6~9,Married-civ-spouse,Exec-managerial,White,Female,24610,>50K,
32~33,Self-emp-not-inc~Private,7~9,Divorced,Exec-managerial,White,Female,3290,>50K,
32~33,Self-emp-not-inc~Private,7~9,Divorced,Exec-managerial,White,Female,7446,<=50K,
32~33,Self-emp-not-inc~Private,7~9,Divorced,Exec-managerial,White,Female,19297,<=50K,
32~33,Self-emp-not-inc~Private,7~9,Divorced,Exec-managerial,White,Female,26392,<=50K,
32~33,Self-emp-not-inc~Private,7~9,Divorced,Exec-managerial,White,Female,29451,<=50K,
34~35,Self-emp-not-inc~Private,7~9,Married-civ-spouse~Divorced,Exec-managerial,White,Female,685,<=50K,
34~35,Self-emp-not-inc~Private,7~9,Married-civ-spouse~Divorced,Exec-managerial,White,Female,4924,<=50K,
34~35,Self-emp-not-inc~Private,7~9,Married-civ-spouse~Divorced,Exec-managerial,White,Female,5091,<=50K,
34~35,Self-emp-not-inc~Private,7~9,Married-civ-spouse~Divorced,Exec-managerial,White,Female,12162,>50K,
34~35,Self-emp-not-inc~Private,7~9,Married-civ-spouse~Divorced,Exec-managerial,White,Female,17103,<=50K,
34~35,Self-emp-not-inc~Private,7~9,Married-civ-spouse~Divorced,Exec-managerial,White,Female,17440,<=50K,
34~35,Self-emp-not-inc~Private,7~9,Married-civ-spouse~Divorced,Exec-managerial,White,Female,19947,<=50K,
34~35,Self-emp-not-inc~Private,7~9,Married-civ-spouse~Divorced,Exec-managerial,White,Female,20488,>50K,
34~35,Self-emp-not-inc~Private,7~9,Married-civ-spouse~Divorced,Exec-managerial,White,Female,24569,>50K,
34~35,Self-emp-not-inc~Private,7~9,Married-civ-spouse~Divorced,Exec-managerial,White,Female,25109,<=50K,
34~35,Self-emp-not-inc~Private,7~9,Married-civ-spouse~Divorced,Exec-managerial,White,Female,29096,<=50K,
34~35,Self-emp-not-inc~Private,7~9,Married-civ-spouse~Divorced,Exec-managerial,White,Female,29894,<=50K,
36~37,Private,6~9,Married-civ-spouse~Divorced,Exec-managerial,White,Female,963,<=50K,
36~37,Private,6~9,Married-civ-spouse~Divorced,Exec-managerial,White,Female,1529,<=50K,
36~37,Private,6~9,Married-civ-spouse~Divorced,Exec-managerial,White,Female,6494,<=50K,
36~37,Private,6~9,Married-civ-spouse~Divorced,Exec-managerial,White,Female,10547,<=50K,
36~37,Private,6~9,Married-civ-spouse~Divorced,Exec-managerial,White,Female,15429,<=50K,
36~37,Private,6~9,Married-civ-spouse~Divorced,Exec-managerial,White,Female,23250,<=50K,
36~37,Private,6~9,Married-civ-spouse~Divorced,Exec-managerial,White,Female,23850,<=50K,
36~37,Private,6~9,Married-civ-spouse~Divorced,Exec-managerial,White,Female,24198,<=50K,
36~37,Private,6~9,Married-civ-spouse~Divorced,Exec-managerial,White,Female,27599,<=50K,
18~20,Self-emp-not-inc~Private,6~9,Married-civ-spouse~Divorced,Prof-specialty~Other-service,White,Female,5800,<=50K,
18~20,Self-emp-not-inc~Private,6~9,Married-civ-spouse~Divorced,Prof-specialty~Other-service,White,Female,6794,<=50K,
18~20,Self-emp-not-inc~Private,6~9,Married-civ-spouse~Divorced,Prof-specialty~Other-service,White,Female,8109,<=50K,
18~20,Self-emp-not-inc~Private,6~9,Married-civ-spouse~Divorced,Prof-specialty~Other-service,White,Female,15444,<=50K,
18~20,Self-emp-not-inc~Private,6~9,Married-civ-spouse~Divorced,Prof-specialty~Other-service,White,Female,19210,<=50K,
18~20,Self-emp-not-inc~Private,6~9,Married-civ-spouse~Divorced,Prof-specialty~Other-service,White,Female,27658,<=50K,
23,Self-emp-not-inc~Private,7~9,Divorced,Other-service,White,Female,11557,<=50K,
23,Self-emp-not-inc~Private,7~9,Divorced,Other-service,White,Female,14710,<=50K,
23,Self-emp-not-inc~Private,7~9,Divorced,Other-service,White,Female,19771,<=50K,
23,Self-emp-not-inc~Private,7~9,Divorced,Other-service,White,Female,20013,<=50K,
23,Self-emp-not-inc~Private,7~9,Divorced,Other-service,White,Female,23252,<=50K,
23,Self-emp-not-inc~Private,7~9,Divorced,Other-service,White,Female,29912,<=50K,
24~25,Private,5~8,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,2516,<=50K,
24~25,Private,5~8,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,4123,<=50K,
24~25,Private,5~8,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,4400,<=50K,
24~25,Private,5~8,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,10710,<=50K,
24~25,Private,5~8,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,13802,<=50K,
24~25,Private,5~8,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,27539,<=50K,
24~25,Private,9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,7491,<=50K,
24~25,Private,9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,8819,<=50K,
24~25,Private,9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,10981,<=50K,
24~25,Private,9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,11704,<=50K,
24~25,Private,9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,17233,<=50K,
24~25,Private,9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,24632,<=50K,
24~25,Private,9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,29818,<=50K,
26~27,Self-emp-not-inc~Private,4~9,Married-civ-spouse,Handlers-cleaners~Prof-specialty~Other-service,White,Female,7504,<=50K,
26~27,Self-emp-not-inc~Private,4~9,Married-civ-spouse,Handlers-cleaners~Prof-specialty~Other-service,White,Female,14462,<=50K,
26~27,Self-emp-not-inc~Private,4~9,Married-civ-spouse,Handlers-cleaners~Prof-specialty~Other-service,White,Female,23738,<=50K,
26~27,Self-emp-not-inc~Private,4~9,Married-civ-spouse,Handlers-cleaners~Prof-specialty~Other-service,White,Female,25324,>50K,
26~27,Self-emp-not-inc~Private,4~9,Married-civ-spouse,Handlers-cleaners~Prof-specialty~Other-service,White,Female,26619,<=50K,
26~27,Self-emp-not-inc~Private,4~9,Married-civ-spouse,Handlers-cleaners~Prof-specialty~Other-service,White,Female,31957,<=50K,
26~27,State-gov~Self-emp-not-inc~Private,6~9,Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,1636,<=50K,
26~27,State-gov~Self-emp-not-inc~Private,6~9,Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,4028,<=50K,
26~27,State-gov~Self-emp-not-inc~Private,6~9,Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,7776,<=50K,
26~27,State-gov~Self-emp-not-inc~Private,6~9,Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,9258,<=50K,
26~27,State-gov~Self-emp-not-inc~Private,6~9,Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,12308,<=50K,
26~27,State-gov~Self-emp-not-inc~Private,6~9,Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,18810,<=50K,
26~27,State-gov~Self-emp-not-inc~Private,6~9,Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,24466,<=50K,
28,Self-emp-not-inc~Private,4~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,4037,<=50K,
28,Self-emp-not-inc~Private,4~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,4528,<=50K,
28,Self-emp-not-inc~Private,4~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,9961,<=50K,
28,Self-emp-not-inc~Private,4~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,12297,<=50K,
28,Self-emp-not-inc~Private,4~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,23517,<=50K,
28,Self-emp-not-inc~Private,4~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,29191,<=50K,
28,Self-emp-not-inc~Private,4~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,30406,<=50K,
28,Self-emp-not-inc~Private,4~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,31689,<=50K,
29,Self-emp-not-inc~Private,4~9,Married-civ-spouse,Handlers-cleaners~Prof-specialty~Other-service,White,Female,5959,<=50K,
29,Self-emp-not-inc~Private,4~9,Married-civ-spouse,Handlers-cleaners~Prof-specialty~Other-service,White,Female,9837,>50K,
29,Self-emp-not-inc~Private,4~9,Married-civ-spouse,Handlers-cleaners~Prof-specialty~Other-service,White,Female,14691,<=50K,
29,Self-emp-not-inc~Private,4~9,Married-civ-spouse,Handlers-cleaners~Prof-specialty~Other-service,White,Female,17472,<=50K,
29,Self-emp-not-inc~Private,4~9,Married-civ-spouse,Handlers-cleaners~Prof-specialty~Other-service,White,Female,17928,<=50K,
29,Self-emp-not-inc~Private,4~9,Married-civ-spouse,Handlers-cleaners~Prof-specialty~Other-service,White,Female,18602,>50K,
29,Self-emp-not-inc~Private,4~9,Married-civ-spouse,Handlers-cleaners~Prof-specialty~Other-service,White,Female,27286,<=50K,
29,Private,9,Divorced,Prof-specialty~Other-service,White,Female,1965,<=50K,
29,Private,9,Divorced,Prof-specialty~Other-service,White,Female,2447,<=50K,
29,Private,9,Divorced,Prof-specialty~Other-service,White,Female,13175,<=50K,
29,Private,9,Divorced,Prof-specialty~Other-service,White,Female,15534,<=50K,
29,Private,9,Divorced,Prof-specialty~Other-service,White,Female,32293,<=50K,
29,Private,9,Divorced,Prof-specialty~Other-service,White,Female,32414,<=50K,
30,State-gov~Self-emp-not-inc~Private,6~9,Married-civ-spouse~Divorced,Prof-specialty~Other-service,White,Female,274,<=50K,
30,State-gov~Self-emp-not-inc~Private,6~9,Married-civ-spouse~Divorced,Prof-specialty~Other-service,White,Female,5704,<=50K,
30,State-gov~Self-emp-not-inc~Private,6~9,Married-civ-spouse~Divorced,Prof-specialty~Other-service,White,Female,6094,<=50K,
30,State-gov~Self-emp-not-inc~Private,6~9,Married-civ-spouse~Divorced,Prof-specialty~Other-service,White,Female,9714,<=50K,
30,State-gov~Self-emp-not-inc~Private,6~9,Married-civ-spouse~Divorced,Prof-specialty~Other-service,White,Female,11553,<=50K,
30,State-gov~Self-emp-not-inc~Private,6~9,Married-civ-spouse~Divorced,Prof-specialty~Other-service,White,Female,14125,<=50K,
30,State-gov~Self-emp-not-inc~Private,6~9,Married-civ-spouse~Divorced,Prof-specialty~Other-service,White,Female,17365,<=50K,
30,State-gov~Self-emp-not-inc~Private,6~9,Married-civ-spouse~Divorced,Prof-specialty~Other-service,White,Female,19634,<=50K,
30,State-gov~Self-emp-not-inc~Private,6~9,Married-civ-spouse~Divorced,Prof-specialty~Other-service,White,Female,20397,<=50K,
30,State-gov~Self-emp-not-inc~Private,6~9,Married-civ-spouse~Divorced,Prof-specialty~Other-service,White,Female,25957,<=50K,
30,State-gov~Self-emp-not-inc~Private,6~9,Married-civ-spouse~Divorced,Prof-specialty~Other-service,White,Female,30153,<=50K,
31,State-gov~Self-emp-not-inc~Private,7~9,Married-civ-spouse~Divorced,Prof-specialty~Other-service,White,Female,291,<=50K,
31,State-gov~Self-emp-not-inc~Private,7~9,Married-civ-spouse~Divorced,Prof-specialty~Other-service,White,Female,4828,<=50K,
31,State-gov~Self-emp-not-inc~Private,7~9,Married-civ-spouse~Divorced,Prof-specialty~Other-service,White,Female,5390,<=50K,
31,State-gov~Self-emp-not-inc~Private,7~9,Married-civ-spouse~Divorced,Prof-specialty~Other-service,White,Female,11774,<=50K,
31,State-gov~Self-emp-not-inc~Private,7~9,Married-civ-spouse~Divorced,Prof-specialty~Other-service,White,Female,16652,<=50K,
31,State-gov~Self-emp-not-inc~Private,7~9,Married-civ-spouse~Divorced,Prof-specialty~Other-service,White,Female,21652,>50K,
31,State-gov~Self-emp-not-inc~Private,7~9,Married-civ-spouse~Divorced,Prof-specialty~Other-service,White,Female,25887,<=50K,
31,State-gov~Self-emp-not-inc~Private,7~9,Married-civ-spouse~Divorced,Prof-specialty~Other-service,White,Female,28331,<=50K,
31,State-gov~Self-emp-not-inc~Private,7~9,Married-civ-spouse~Divorced,Prof-specialty~Other-service,White,Female,29187,>50K,
31,State-gov~Self-emp-not-inc~Private,7~9,Married-civ-spouse~Divorced,Prof-specialty~Other-service,White,Female,31129,<=50K,
32,State-gov~Self-emp-not-inc~Private,4~9,Married-civ-spouse~Divorced,Prof-specialty~Other-service,White,Female,4226,<=50K,
32,State-gov~Self-emp-not-inc~Private,4~9,Married-civ-spouse~Divorced,Prof-specialty~Other-service,White,Female,5973,<=50K,
32,State-gov~Self-emp-not-inc~Private,4~9,Married-civ-spouse~Divorced,Prof-specialty~Other-service,White,Female,11244,<=50K,
32,State-gov~Self-emp-not-inc~Private,4~9,Married-civ-spouse~Divorced,Prof-specialty~Other-service,White,Female,14195,<=50K,
32,State-gov~Self-emp-not-inc~Private,4~9,Married-civ-spouse~Divorced,Prof-specialty~Other-service,White,Female,17619,<=50K,
32,State-gov~Self-emp-not-inc~Private,4~9,Married-civ-spouse~Divorced,Prof-specialty~Other-service,White,Female,20062,<=50K,
32,State-gov~Self-emp-not-inc~Private,4~9,Married-civ-spouse~Divorced,Prof-specialty~Other-service,White,Female,25643,<=50K,
32,State-gov~Self-emp-not-inc~Private,4~9,Married-civ-spouse~Divorced,Prof-specialty~Other-service,White,Female,27175,<=50K,
32,State-gov~Self-emp-not-inc~Private,4~9,Married-civ-spouse~Divorced,Prof-specialty~Other-service,White,Female,27364,<=50K,
32,State-gov~Self-emp-not-inc~Private,4~9,Married-civ-spouse~Divorced,Prof-specialty~Other-service,White,Female,27864,<=50K,
32,State-gov~Self-emp-not-inc~Private,4~9,Married-civ-spouse~Divorced,Prof-specialty~Other-service,White,Female,31663,<=50K,
33,Private,6~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,11162,<=50K,
33,Private,6~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,11412,<=50K,
33,Private,6~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,13993,<=50K,
33,Private,6~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,17203,<=50K,
33,Private,6~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,17982,<=50K,
33,Private,6~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,20700,<=50K,
33,Private,6~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,22113,<=50K,
33,Private,6~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,23293,<=50K,
33,Private,6~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,24278,<=50K,
33,Private,6~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,24438,<=50K,
33,Private,6~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,29058,<=50K,
34,Private,4~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,493,<=50K,
34,Private,4~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,1114,<=50K,
34,Private,4~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,6090,<=50K,
34,Private,4~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,8020,<=50K,
34,Private,4~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,9165,>50K,
34,Private,4~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,11902,<=50K,
34,Private,4~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,12349,<=50K,
34,Private,4~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,21703,<=50K,
34,Private,4~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,24251,<=50K,
34,Private,4~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,25020,<=50K,
35,State-gov~Self-emp-not-inc~Private,3~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,390,>50K,
35,State-gov~Self-emp-not-inc~Private,3~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,3493,>50K,
35,State-gov~Self-emp-not-inc~Private,3~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,4665,<=50K,
35,State-gov~Self-emp-not-inc~Private,3~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,5993,<=50K,
35,State-gov~Self-emp-not-inc~Private,3~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,6695,<=50K,
35,State-gov~Self-emp-not-inc~Private,3~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,7478,<=50K,
35,State-gov~Self-emp-not-inc~Private,3~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,7618,<=50K,
35,State-gov~Self-emp-not-inc~Private,3~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,16846,<=50K,
35,State-gov~Self-emp-not-inc~Private,3~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,21632,<=50K,
35,State-gov~Self-emp-not-inc~Private,3~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,21743,<=50K,
35,State-gov~Self-emp-not-inc~Private,3~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,23161,<=50K,
35,State-gov~Self-emp-not-inc~Private,3~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,24670,<=50K,
35,State-gov~Self-emp-not-inc~Private,3~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,27476,<=50K,
35,State-gov~Self-emp-not-inc~Private,3~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,28741,<=50K,
35,State-gov~Self-emp-not-inc~Private,3~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,28818,<=50K,
35,State-gov~Self-emp-not-inc~Private,3~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,30710,<=50K,
35,State-gov~Self-emp-not-inc~Private,3~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,30887,<=50K,
35,State-gov~Self-emp-not-inc~Private,3~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,32404,<=50K,
36~37,Self-emp-not-inc~Private,6~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,360,<=50K,
36~37,Self-emp-not-inc~Private,6~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,1680,<=50K,
36~37,Self-emp-not-inc~Private,6~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,4085,<=50K,
36~37,Self-emp-not-inc~Private,6~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,5622,<=50K,
36~37,Self-emp-not-inc~Private,6~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,5941,>50K,
36~37,Self-emp-not-inc~Private,6~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,6198,<=50K,
36~37,Self-emp-not-inc~Private,6~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,6984,<=50K,
36~37,Self-emp-not-inc~Private,6~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,6986,>50K,
36~37,Self-emp-not-inc~Private,6~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,8592,<=50K,
36~37,Self-emp-not-inc~Private,6~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,9941,>50K,
36~37,Self-emp-not-inc~Private,6~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,11006,<=50K,
36~37,Self-emp-not-inc~Private,6~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,12072,<=50K,
36~37,Self-emp-not-inc~Private,6~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,13126,<=50K,
36~37,Self-emp-not-inc~Private,6~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,20177,<=50K,
36~37,Self-emp-not-inc~Private,6~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,22234,<=50K,
36~37,Self-emp-not-inc~Private,6~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,26342,<=50K,
36~37,Self-emp-not-inc~Private,6~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,29282,<=50K,
36~37,Self-emp-not-inc~Private,6~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,29843,>50K,
36~37,Self-emp-not-inc~Private,6~9,Married-civ-spouse~Divorced,Handlers-cleaners~Prof-specialty~Other-service,White,Female,30844,<=50K,
17~23,Private,6~9,Married-civ-spouse,Sales~Craft-repair,White,Female,7547,<=50K,
17~23,Private,6~9,Married-civ-spouse,Sales~Craft-repair,White,Female,8197,<=50K,
17~23,Private,6~9,Married-civ-spouse,Sales~Craft-repair,White,Female,15353,<=50K,
17~23,Private,6~9,Married-civ-spouse,Sales~Craft-repair,White,Female,16459,<=50K,
17~23,Private,6~9,Married-civ-spouse,Sales~Craft-repair,White,Female,18800,<=50K,
17~23,Private,6~9,Married-civ-spouse,Sales~Craft-repair,White,Female,26694,<=50K,
17~23,Private,6~9,Married-civ-spouse,Sales~Craft-repair,White,Female,31777,<=50K,
19~22,Self-emp-not-inc~Private,7~9,Divorced,Sales~Craft-repair,White,Female,11402,<=50K,
19~22,Self-emp-not-inc~Private,7~9,Divorced,Sales~Craft-repair,White,Female,12691,<=50K,
19~22,Self-emp-not-inc~Private,7~9,Divorced,Sales~Craft-repair,White,Female,17342,<=50K,
19~22,Self-emp-not-inc~Private,7~9,Divorced,Sales~Craft-repair,White,Female,18178,<=50K,
19~22,Self-emp-not-inc~Private,7~9,Divorced,Sales~Craft-repair,White,Female,20470,<=50K,
24~26,Private,7~9,Married-civ-spouse~Divorced,Sales~Craft-repair,White,Female,2768,<=50K,
24~26,Private,7~9,Married-civ-spouse~Divorced,Sales~Craft-repair,White,Female,4493,<=50K,
24~26,Private,7~9,Married-civ-spouse~Divorced,Sales~Craft-repair,White,Female,5533,<=50K,
24~26,Private,7~9,Married-civ-spouse~Divorced,Sales~Craft-repair,White,Female,5950,<=50K,
24~26,Private,7~9,Married-civ-spouse~Divorced,Sales~Craft-repair,White,Female,5961,<=50K,
24~26,Private,7~9,Married-civ-spouse~Divorced,Sales~Craft-repair,White,Female,7318,<=50K,
24~26,Private,7~9,Married-civ-spouse~Divorced,Sales~Craft-repair,White,Female,14057,>50K,
24~26,Private,7~9,Married-civ-spouse~Divorced,Sales~Craft-repair,White,Female,14484,<=50K,
24~26,Private,7~9,Married-civ-spouse~Divorced,Sales~Craft-repair,White,Female,17942,<=50K,
24~26,Private,7~9,Married-civ-spouse~Divorced,Sales~Craft-repair,White,Female,24712,<=50K,
